F1MYE1,G3FJF2,0.5839
F1MYE1,Q8NH67,0.5783
F1MYE1,Q8NGK6,0.5767
F1MYE1,G3QQR2,0.5756
F1MYE1,H2RIK5,0.5744
F1MYE1,F7DPU8,0.5738
F1MYE1,F6PTF8,0.5619
F1MYE1,F7ARZ9,0.5549
F1MYE1,F7CUI4,0.5543
F1MYE1,Q8VGZ2,0.5295
F1MYE1,Q7TRR5,0.527
F1MYE1,Q7TRS2,0.5254
F1MYE1,F7EM99,0.5249
F1MYE1,Q8VGW0,0.5192
F1MYE1,Q8NGF1,0.5187
F1MYE1,G3N036,0.5177
F1MYE1,Q8VH18,0.5146
F1MYE1,Q8VGW1,0.5146
F1MYE1,Q7TRR7,0.5121
F1MYE1,F7B114,0.5101
F1MYE1,F7EIB2,0.5101
F1MYE1,F7E687,0.5085
F1MYE1,Q8VGY7,0.508
F1MYE1,H2Q2Y6,0.507
F1MYE1,F6T6S4,0.5065
F1MYE1,Q8NH57,0.5065
F1MYE1,G3QUH1,0.5055
F1MYE1,Q8VGX3,0.505
F1MYE1,Q96RD2,0.504
F1MYE1,Q8VG78,0.504
F1MYE1,G3MX80,0.504
F1MYE1,G3MYJ6,0.504
F1MYE1,Q8VGW5,0.5025
F1MYE1,F6UIU3,0.501
F1MYE1,Q8NGJ2,0.501
F1MYE1,Q8NGI0,0.5005
F1MYE1,Q7TRN7,0.5
F1MYE1,Q8VGX9,0.5
F1MYE1,F7E5H4,0.4995
F1MYE1,F6Q111,0.499
F1MYE1,Q8NGK2,0.498
F1MYE1,Q8NH53,0.498
F1MYE1,H2Q302,0.4975
F1MYE1,H2Q301,0.4965
F1MYE1,Q0VBH3,0.4965
F1MYE1,G7NE25,0.495
F1MYE1,G3SKD4,0.4945
F1MYE1,Q8VG19,0.493
F1MYE1,Q8VGW2,0.493
F1MYE1,F7E5T5,0.493
F1MYE1,H2Q306,0.493
F1MYE1,F6Q121,0.492
F1MYE1,G3QI19,0.492
F1MYE1,H2RB18,0.492
F1MYE1,F7DDV2,0.492
F1MYE1,H2Q308,0.4916
F1MYE1,G3SIB9,0.4916
F1MYE1,Q9H346,0.4906
F1MYE1,Q8NGK4,0.4906
F1MYE1,H2Q311,0.4906
F1MYE1,F6Q969,0.4906
F1MYE1,Q8NGI2,0.4901
F1MYE1,G3R411,0.4891
F1MYE1,F6Q355,0.4847
F1MYE1,G3QCW7,0.4847
F1MYE1,F6PZM8,0.4847
F1MYE1,Q8NGH7,0.4788
F1MYE1,G3RY07,0.4768
F1MYE1,Q8NGH6,0.4744
F1MYE1,H2R5M5,0.4703
F1MYE1,F6TP71,0.4545
F1MYE1,H2Q316,0.4526
F1MYE1,Q6IF63,0.4521
F1MYE1,Q8TCB6,0.4516
F1MYE1,F6Q2A2,0.4507
F1MYE1,Q5MD65,0.4461
F1MYE1,Q8VGZ7,0.4391
F1MYE1,F7DPU3,0.4326
F1MYE1,G3QUQ8,0.3783
F1MYE1,F6QN01,0.3707
F1MYE1,H2R5M1,0.3623
F1MYE1,Q8NGJ7,0.3617
F1MYE1,Q8NGJ6,0.3586
F1MYE1,Q9YH55,0.3535
F1MYE1,Q8NH64,0.3408
Q8NGJ6,Q8NGJ7,0.9159
Q8NGJ6,Q8VH16,0.7254
Q8NGJ6,Q8VH12,0.6986
Q8NGJ6,Q9YH55,0.6408
Q8NGJ6,Q8NGJ8,0.5743
Q8NGJ6,Q9H342,0.5437
Q8NGJ6,Q8VGZ7,0.5321
Q8NGJ6,Q8TCB6,0.5151
Q8NGJ6,Q8NGK4,0.4246
Q8NGJ6,Q8NGK2,0.3981
Q8NGJ6,Q8VGX3,0.3887
Q8NGJ6,Q8VGU9,0.384
Q8NGJ6,Q8VH18,0.384
Q8NGJ6,Q8VGX9,0.382
Q8NGJ6,Q8VGW5,0.3814
Q8NGJ6,Q8VH00,0.376
Q8NGJ6,Q8VG78,0.3751
Q8NGJ6,Q8VGA1,0.3739
Q8NGJ6,Q96RD2,0.3739
Q8NGJ6,Q8VG79,0.3739
Q8NGJ6,Q8VGV5,0.371
Q8NGJ6,Q8VGY7,0.3685
Q8NGJ6,Q8VGW3,0.3676
Q8NGJ6,Q8VGW0,0.3651
Q8NGJ6,Q8VGZ2,0.3623
Q8NGJ6,Q9H346,0.3602
Q8NGJ6,Q8VG19,0.3586
Q8NGJ6,Q8VGW2,0.3586
Q8NGJ6,Q8VGW1,0.3568
Q8NGJ7,Q8VH16,0.7153
Q8NGJ7,Q8VH12,0.6964
Q8NGJ7,Q9YH55,0.6298
Q8NGJ7,Q8NGJ8,0.5689
Q8NGJ7,Q9H342,0.5306
Q8NGJ7,Q8VGZ7,0.5208
Q8NGJ7,Q8TCB6,0.504
Q8NGJ7,Q8NGK4,0.4255
Q8NGJ7,Q8NGK2,0.4015
Q8NGJ7,Q8VGX3,0.3933
Q8NGJ7,Q8VGU9,0.3898
Q8NGJ7,Q8VGW5,0.3885
Q8NGJ7,Q8VGX9,0.3853
Q8NGJ7,Q8VH18,0.3847
Q8NGJ7,Q8VH00,0.3831
Q8NGJ7,Q8VG78,0.3821
Q8NGJ7,Q96RD2,0.3809
Q8NGJ7,Q8VG79,0.3783
Q8NGJ7,Q8VGA1,0.3771
Q8NGJ7,Q8VGW3,0.3771
Q8NGJ7,Q8VGY7,0.3755
Q8NGJ7,Q8VGV5,0.3755
Q8NGJ7,Q8VGW0,0.3745
Q8NGJ7,Q8VGZ2,0.3717
Q8NGJ7,Q8VGW1,0.3698
Q8NGJ7,Q9H346,0.367
Q8NGJ7,Q8VG19,0.3655
Q8NGJ7,Q8VGW2,0.3655
Q8NGJ8,Q9YH55,0.5794
Q8NGJ8,Q8VH16,0.5698
Q8NGJ8,Q8VH12,0.5441
Q8NGJ8,Q8VGZ7,0.5358
Q8NGJ8,Q8TCB6,0.5327
Q8NGJ8,Q9H342,0.498
Q8NGJ8,Q8NGK4,0.413
Q8NGJ8,Q96RD2,0.3742
Q8NGJ8,Q8VGX9,0.371
Q8NGJ8,Q8VH18,0.3704
Q8NGJ8,Q8NGK2,0.3655
Q8NGJ8,Q9H346,0.3447
Q8NGK4,Q8VH18,0.6704
Q8NGK4,Q8VGX9,0.6689
Q8NGK4,Q8VGZ2,0.6678
Q8NGK4,Q8VGW0,0.6648
Q8NGK4,Q8VGX3,0.6641
Q8NGK4,Q8VGA1,0.6484
Q8NGK4,Q8VGY7,0.6476
Q8NGK4,Q8VGW5,0.6465
Q8NGK4,Q8VG78,0.6429
Q8NGK4,Q9H346,0.6393
Q8NGK4,Q8VGW2,0.6315
Q8NGK4,Q8VGV5,0.6262
Q8NGK4,Q8VH00,0.6245
Q8NGK4,Q96RD2,0.6234
Q8NGK4,Q8VGU9,0.6234
Q8NGK4,Q8VG79,0.6216
Q8NGK4,Q8VGW1,0.6214
Q8NGK4,Q8VG19,0.621
Q8NGK4,Q8VGW3,0.6094
Q8NGK4,Q8NGK6,0.574
Q8NGK4,Q8VGZ7,0.5167
Q8NGK4,Q8TCB6,0.5121
Q8NGK4,W5M3P8,0.4563
Q8NGK4,Q8VH16,0.4306
Q8NGK4,Q8VH12,0.425
Q8NGK4,Q9YH55,0.3993
Q8NGK4,Q9H342,0.3505
Q8NGK6,Q8VGA1,0.6146
Q8NGK6,Q8VGZ2,0.6122
Q8NGK6,Q96RD2,0.6077
Q8NGK6,Q8VGX9,0.603
Q8NGK6,Q9H346,0.6009
Q8NGK6,Q8VGW0,0.6009
Q8NGK6,Q8VGW5,0.6009
Q8NGK6,Q8VGW2,0.6002
Q8NGK6,Q8VH18,0.5974
Q8NGK6,Q8VGX3,0.5867
Q8NGK6,Q8VGW1,0.5804
Q8NGK6,Q8VGU9,0.5773
Q8NGK6,Q8VH00,0.5701
Q8NGK6,Q8VG78,0.569
Q8NGK6,Q8VGW3,0.5641
Q8NGK6,Q8VG79,0.5625
Q8NGK6,Q8VGY7,0.5603
Q8NGK6,Q8VG19,0.5506
Q8NGK6,Q8VGV5,0.5442
Q8NGK6,Q8TCB6,0.4231
Q8NGK6,Q8VGZ7,0.4178
Q8NGK6,W5M3P8,0.4045
Q8NGK6,Q9YH55,0.3274
Q8NGK2,Q8VH18,0.7222
Q8NGK2,Q8VGW1,0.6888
Q8NGK2,Q8VGW5,0.6835
Q8NGK2,Q8VG19,0.6771
Q8NGK2,Q8VG78,0.676
Q8NGK2,Q8VGA1,0.663
Q8NGK2,Q96RD2,0.6575
Q8NGK2,Q8VGW0,0.652
Q8NGK2,Q8VGZ2,0.6422
Q8NGK2,Q8VGY7,0.6422
Q8NGK2,Q9H346,0.6411
Q8NGK2,Q8VGX3,0.6404
Q8NGK2,Q8NGK4,0.6376
Q8NGK2,Q8VGX9,0.6326
Q8NGK2,Q8VGW2,0.6262
Q8NGK2,Q8VH00,0.6227
Q8NGK2,Q8VGW3,0.6146
Q8NGK2,Q8VG79,0.6077
Q8NGK2,Q8VGU9,0.606
