A0A8M1QUS6,G3QJL2,0.940334
A0A8M1QUS6,A0A0D1DWW8,0.923628
A0A8M1QUS6,A1Z6Z8,0.900943
A0A8M1QUS6,A9UTC5,0.893271
A0A8M1QUS6,P54696,0.888143
A0A8M1QUS6,W5N767,0.879464
A0A8M1QUS6,Q5KJI1,0.867238
A0A8M1QUS6,Q9NQX4,0.864924
A0A8M1QUS6,F4I5Q6,0.861991
A0A8M1QUS6,G8JY81,0.856195
A0A8M1QUS6,F4IVR7,0.850325
A0A8M1QUS6,G3RCG3,0.848614
A0A8M1QUS6,P08964,0.838480
A0A8M1QUS6,A0A1D8PN92,0.837709
A0A8M1QUS6,Q9USI6,0.817623
A0A8M1QUS6,A0A8I3N9N7,0.815789
A0A8M1QUS6,W5N2C9,0.815789
A0A8M1QUS6,A0A8J0T2Z8,0.799043
A0A8M1QUS6,H3GCD5,0.797546
A0A8M1QUS6,A0A2K3CTD1,0.793651
A0A8M1QUS6,A0A8V0ZMK4,0.793307
A0A8M1QUS6,A0A9J7LTR0,0.786008
A0A8M1QUS6,H2LLI3,0.785276
A0A8M1QUS6,D6WCN7,0.785141
A0A8M1QUS6,Q258K2,0.784689
A0A8M1QUS6,A0A8J1LRE7,0.770335
A0A8M1QUS6,P08799,0.761589
A0A8M1QUS6,A0A8M9PKU5,0.760994
A0A8M1QUS6,W5LYA0,0.758950
A0A8M1QUS6,Q6C1U3,0.754762
A0A8M1QUS6,O08638,0.751196
A0A8M1QUS6,A0A5F8GKN4,0.751196
A0A8M1QUS6,Q8IE50,0.751004
A0A8M1QUS6,F6R0F5,0.746411
A0A8M1QUS6,T1FRW8,0.745059
A0A8M1QUS6,A9V0V2,0.743879
A0A8M1QUS6,P54697,0.736730
A0A8M1QUS6,A0A9J7M8W5,0.734450
A0A8M1QUS6,A0A8M1NEM1,0.732057
A0A8M1QUS6,A0A1L8GGP5,0.732057
A0A8M1QUS6,A0AB32TEA3,0.728370
A0A8M1QUS6,F0IWT2,0.728137
A0A8M1QUS6,A9UV43,0.723866
A0A8M1QUS6,A0A0P5ZFF5,0.720670
A0A8M1QUS6,A0A8I3MBM8,0.720096
A0A8M1QUS6,B7Q880,0.719266
A0A8M1QUS6,A0A804Q2X2,0.718941
A0A8M1QUS6,A0A2I2ZLM5,0.715311
A0A8M1QUS6,Q8VDD5,0.715311
A0A8M1QUS6,F7HPP8,0.715311
A0A8M1QUS6,A0A8I6A9A3,0.715311
A0A8M1QUS6,A0A8M9QFE6,0.715311
A0A8M1QUS6,A0A139WCQ8,0.712919
A0A8M1QUS6,A0A8I3N4Q0,0.712919
A0A8M1QUS6,H2XZY7,0.712919
A0A8M1QUS6,B7P1Q2,0.712919
A0A8M1QUS6,A0A1L8EQ91,0.710526
A0A8M1QUS6,Q62812,0.710526
A0A8M1QUS6,A0A8J1LXH5,0.710526
A0A8M1QUS6,A0A2I2YVN4,0.710526
A0A8M1QUS6,G5EBY3,0.710526
A0A8M1QUS6,A0A2I3RXX2,0.710526
A0A8M1QUS6,A0A9J7L708,0.710526
A0A8M1QUS6,A0A3Q1LWN6,0.710526
A0A8M1QUS6,Q27991,0.710526
A0A8M1QUS6,A0A9J7M904,0.709302
A0A8M1QUS6,F7B7D7,0.708134
A0A8M1QUS6,H2MNJ9,0.708134
A0A8M1QUS6,P14105,0.705742
A0A8M1QUS6,A0A8J1LVU6,0.705742
A0A8M1QUS6,F7GHW6,0.705742
A0A8M1QUS6,A0AAA9S4Q7,0.705742
A0A8M1QUS6,A0A8J1LEN1,0.705742
A0A8M1QUS6,Q99323,0.703349
A0A8M1QUS6,A0A8M6Z539,0.703349
A0A8M1QUS6,A0AAA9SL38,0.703349
A0A8M1QUS6,W5MRS1,0.703349
A0A8M1QUS6,F7HRA5,0.703349
A0A8M1QUS6,A0A2I3SQU2,0.703349
A0A8M1QUS6,F1MQ37,0.703349
A0A8M1QUS6,W5N6N9,0.703349
A0A8M1QUS6,P35579,0.703349
A0A8M1QUS6,Q9JLT0,0.703349
A0A8M1QUS6,H2M5J0,0.700957
A0A8M1QUS6,A0A8M3BA62,0.700957
A0A8M1QUS6,A0A5F8GU50,0.700957
A0A8M1QUS6,A0A6I8RVP5,0.700957
A0A8M1QUS6,A0A8J1L8X6,0.700957
A0A8M1QUS6,Q61879,0.700957
A0A8M1QUS6,Q20641,0.700957
A0A8M1QUS6,A0A8I3P4Q1,0.700957
A0A8M1QUS6,A0A1S4GW19,0.698565
A0A8M1QUS6,A0A6I8SCY5,0.698565
A0A8M1QUS6,A0A9J7N097,0.698565
A0A8M1QUS6,H2MEG8,0.698565
A0A8M1QUS6,Q7Z406,0.698565
A0A8M1QUS6,P35580,0.698565
A0A8M1QUS6,O14157,0.698565
A0A8M1QUS6,A0A2J8J167,0.698565
A0A8M1QUS6,P35749,0.698565
A0A8M1QUS6,A0A8V0ZE13,0.698565
A0A8M1QUS6,O93522,0.698565
A0A8M1QUS6,A0A8M2B482,0.698565
A0A8M1QUS6,A0A2I2Z3X4,0.698565
A0A8M1QUS6,A0A164ZVZ4,0.698565
A0A8M1QUS6,A7RUQ0,0.697880
A0A8M1QUS6,A0A1D5PM19,0.696172
A0A8M1QUS6,A0A8V1AJQ0,0.696172
A0A8M1QUS6,P10587,0.696172
A0A8M1QUS6,A0A2I3RHK4,0.693780
A0A8M1QUS6,A0A9J7N205,0.693780
A0A8M1QUS6,Q6URW6,0.693780
A0A8M1QUS6,A0A0A1EI90,0.693676
A0A8M1QUS6,E3KD99,0.690476
A0A8M1QUS6,Q4WUJ7,0.689737
A0A8M1QUS6,A7E5B5,0.689737
A0A8M1QUS6,B7P0V1,0.689243
A0A8M1QUS6,A0A9J7MYW1,0.688995
A0A8M1QUS6,A0A9J7LQW5,0.688995
A0A8M1QUS6,P05661,0.688995
A0A8M1QUS6,H2XWY7,0.688995
A0A8M1QUS6,A0A9J7N1A1,0.688995
A0A8M1QUS6,A0A9J7LQW0,0.688995
A0A8M1QUS6,Q6C7K0,0.687609
A0A8M1QUS6,H2Y265,0.686603
A0A8M1QUS6,A0A9J7MR56,0.686603
A0A8M1QUS6,W5N2N0,0.686603
A0A8M1QUS6,A0A9J7N1L6,0.686603
A0A8M1QUS6,H3HE41,0.686567
A0A8M1QUS6,B6IDE1,0.684211
A0A8M1QUS6,W5M8F3,0.684211
A0A8M1QUS6,Q21000,0.684211
A0A8M1QUS6,P02566,0.684211
A0A8M1QUS6,A0A1S4H329,0.684211
A0A8M1QUS6,H3H2Q0,0.682842
A0A8M1QUS6,A9V093,0.682594
A0A8M1QUS6,A0A1L8HPI5,0.681818
A0A8M1QUS6,A0A8J0V491,0.681818
A0A8M1QUS6,A0A9J7L4M8,0.681818
A0A8M1QUS6,A0A1L8F427,0.681818
A0A8M1QUS6,Q7SF97,0.681818
A0A8M1QUS6,A0A7U2ENX1,0.681818
A0A8M1QUS6,A0A1L8EUW9,0.681818
A0A8M1QUS6,A0A8J1LT54,0.681818
A0A8M1QUS6,G3RKW0,0.681818
A0A8M1QUS6,A0A9J7LSQ9,0.681818
A0A8M1QUS6,A0A9J7L8C7,0.681818
A0A8M1QUS6,A0A162DGC9,0.680191
A0A8M1QUS6,A0A0G2JY53,0.679426
A0A8M1QUS6,A0A9J7L4V1,0.679426
A0A8M1QUS6,C6L8J0,0.679426
A0A8M1QUS6,A0A1L8F248,0.679426
A0A8M1QUS6,A0A2I3S3U5,0.679426
A0A8M1QUS6,A0A8I3PT44,0.679426
A0A8M1QUS6,Q076A5,0.679426
A0A8M1QUS6,A0A8I6AFM0,0.679426
A0A8M1QUS6,A0A9J7LQ62,0.679426
A0A8M1QUS6,A0A8J1LHP2,0.679426
A0A8M1QUS6,A0A8M1NBP6,0.679426
A0A8M1QUS6,H2M1S3,0.679039
A0A8M1QUS6,A0A1L8F6H8,0.677033
A0A8M1QUS6,A0A1L8EU63,0.677033
A0A8M1QUS6,A0A1L8EMK6,0.677033
A0A8M1QUS6,F1QZW1,0.677033
A0A8M1QUS6,A0A8V0XQN1,0.677033
A0A8M1QUS6,G3RLS5,0.677033
A0A8M1QUS6,A6QPA6,0.677033
A0A8M1QUS6,H2LNN2,0.677033
A0A8M1QUS6,A0A1L8END2,0.677033
A0A8M1QUS6,A0A9J7M5M2,0.677033
A0A8M1QUS6,Q9BE39,0.677033
A0A8M1QUS6,A0A8V1AML2,0.677033
A0A8M1QUS6,P12882,0.677033
A0A8M1QUS6,H2QN23,0.677033
A0A8M1QUS6,P11055,0.677033
A0A8M1QUS6,Q91Z83,0.677033
A0A8M1QUS6,F7F0L5,0.677033
A0A8M1QUS6,F7BD45,0.677033
A0A8M1QUS6,A0A8J1LK22,0.677033
A0A8M1QUS6,A0A6I8SWU8,0.677033
A0A8M1QUS6,F7G117,0.677033
A0A8M1QUS6,Q29RW1,0.677033
A0A8M1QUS6,Q076A3,0.677033
A0A8M1QUS6,G3RCQ6,0.677033
A0A8M1QUS6,G3RFV2,0.677033
A0A8M1QUS6,A0A9J7N2W1,0.677033
A0A8M1QUS6,A0A5F8G5U6,0.677033
A0A8M1QUS6,F6ZHU6,0.677033
A0A8M1QUS6,A0A1L8F5H2,0.677033
A0A8M1QUS6,A0A8V0ZPI2,0.677033
A0A8M1QUS6,A0A8V1ADM3,0.677033
A0A8M1QUS6,A0A8I3NU84,0.677033
A0A8M1QUS6,A0A9J7NCF5,0.677033
A0A8M1QUS6,H2LNX8,0.677033
A0A8M1QUS6,P02567,0.677033
A0A8M1QUS6,H2R9J3,0.677033
A0A8M1QUS6,A0A8I3RQQ3,0.677033
A0A8M1QUS6,A0A0P6A432,0.674651
A0A8M1QUS6,A0A6I8S4I7,0.674641
A0A8M1QUS6,G3QGY2,0.674641
A0A8M1QUS6,A0A3Q1LL07,0.674641
A0A8M1QUS6,A0A8M9PJW6,0.674641
A0A8M1QUS6,W5LY02,0.674641
A0A8M1QUS6,Q076A6,0.674641
A0A8M1QUS6,A0A8J1J0A6,0.674641
A0A8M1QUS6,A0A8V0X5V3,0.674641
A0A8M1QUS6,G3R1E5,0.674641
A0A8M1QUS6,B6IDE0,0.674641
A0A8M1QUS6,F7CIF4,0.674641
A0A8M1QUS6,P49824,0.674641
A0A8M1QUS6,A0A8J1IW91,0.674641
A0A8M1QUS6,A0A5F8G5G3,0.674641
A0A8M1QUS6,Q6DIX8,0.674641
A0A8M1QUS6,G3QX29,0.674641
A0A8M1QUS6,A0A8J0TM50,0.674641
A0A8M1QUS6,A0A5F8GDE2,0.674641
A0A8M1QUS6,Q076A7,0.674641
A0A8M1QUS6,E1BPX8,0.674641
A0A8M1QUS6,R4GDZ5,0.674641
A0A8M1QUS6,A0A3B3HF78,0.674641
A0A8M1QUS6,Q5EC16,0.674641
A0A8M1QUS6,W5M9Y0,0.674641
A0A8M1QUS6,A0A1L8F450,0.674641
A0A8M1QUS6,F6XAV7,0.674641
A0A8M1QUS6,Q9BE40,0.674641
A0A8M1QUS6,A0A8J1IQN0,0.674641
A0A8M1QUS6,H2L9E1,0.674641
A0A8M1QUS6,E1BP87,0.674641
A0A8M1QUS6,A0A3B3IFI5,0.674641
A0A8M1QUS6,A0A8J0SD97,0.674641
A0A8M1QUS6,P13541,0.674641
A0A8M1QUS6,Q9BE41,0.674641
A0A8M1QUS6,Q5EC17,0.674641
A0A8M1QUS6,A0A8V1AIM9,0.674641
A0A8M1QUS6,W5N2L6,0.674641
A0A8M1QUS6,A0A6I8S450,0.674641
A0A8M1QUS6,A0A8M9QEC8,0.674641
A0A8M1QUS6,G3UW82,0.674641
A0A8M1QUS6,B8A569,0.674641
A0A8M1QUS6,P12847,0.674641
A0A8M1QUS6,Q9UKX3,0.674641
A0A8M1QUS6,A0A3B3HN60,0.674641
A0A8M1QUS6,A0A3B3HL52,0.674641
A0A8M1QUS6,A0A1L8HYQ4,0.674641
A0A8M1QUS6,B1AR69,0.674641
A0A8M1QUS6,A0A5F8GXN0,0.674641
A0A8M1QUS6,B8A568,0.674641
A0A8M1QUS6,A0A8J1LVG6,0.674641
A0A8M1QUS6,G3S8R0,0.674641
A0A8M1QUS6,A0A8J1IRV9,0.674641
A0A8M1QUS6,Q6NX33,0.674641
A0A8M1QUS6,F6ZIH3,0.674641
A0A8M1QUS6,P12883,0.674641
A0A8M1QUS6,A2BGX6,0.674641
A0A8M1QUS6,E9QF07,0.674641
A0A8M1QUS6,Q9UKX2,0.674641
A0A8M1QUS6,H2N0M6,0.674641
A0A8M1QUS6,P13538,0.674641
A0A8M1QUS6,F7AY44,0.674641
A0A8M1QUS6,A0A8J1LUJ9,0.674641
